time,scenario_phase,traction_command,service_brake_request,v_train,acceleration,P_motor_mechanical_signed,P_motor_electrical_signed,P_dc_signed,P_dc_traction,P_dc_regen,P_line,P_transformer_out,F_brake_demand,Fregen_actual,Fmechanical_actual,Ftotal_actual,F_brake_tracking_error,U_pantograph,hv_breaker_state,hv_system_fault,U_transformer_secondary,U_dc_link,P_regen_converter,P_grid_returned,P_brake_resistor,P_ess_dc_input,P_ess_absorbed,SOC_energy,Ucap_equivalent,Icap,Uterminal,E_supercap_kJ,Eregen_stored_kJ
13.7,traction,1.0,0.0,7.432712956619623,0.6369168808826942,444388.0585614109,472753.253788735,480316.05403499916,480316.05403499916,0.0,506146.08156973415,495219.76711679983,0.0,0.0,0.0,0.0,0.0,24991.934187553125,1,0,1499.5202669190437,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
13.75,traction,1.0,0.0,7.46455652824581,0.6368714325237335,446308.8345680091,474796.6325191586,482401.27937626024,482401.27937626024,0.0,508339.96116487164,497347.5451304299,0.0,0.0,0.0,0.0,0.0,24991.89906045177,1,0,1499.5181590173752,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
13.8,traction,1.0,0.0,7.4963978178794495,0.6368257926727949,448229.47642871586,476839.86854118714,484486.35971342714,484486.35971342714,0.0,510533.68952180195,499475.17518149497,0.0,0.0,0.0,0.0,0.0,24991.8639356626,1,0,1499.5160512531875,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
13.85,traction,1.0,0.0,7.528236815948722,0.636779961385443,450149.98357557075,478882.9612506072,486571.2944297827,486571.2944297827,0.0,512727.26599141234,501602.65664069564,0.0,0.0,0.0,0.0,0.0,24991.828813196036,1,0,1499.5139436271063,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
13.9,traction,1.0,0.0,7.560073512884598,0.6367339387175264,452070.35544077295,480925.9100433755,488656.08290878293,488656.08290878293,0.0,514920.6899247701,503729.9888789079,0.0,0.0,0.0,0.0,0.0,24991.79369306249,1,0,1499.511836139756,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
13.95,traction,1.0,0.0,7.591907899120851,0.6366877247250535,453990.5914566823,482968.7143156195,490740.72453405673,490740.72453405673,0.0,517113.9606731231,505857.1712671862,0.0,0.0,0.0,0.0,0.0,24991.758575272364,1,0,1499.5097287917622,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.0,traction,1.0,0.0,7.623739965094063,0.6366413194642462,455910.69105581986,485011.3734636382,492825.2186894076,492825.2186894076,0.0,519307.077587901,507984.2031767617,0.0,0.0,0.0,0.0,0.0,24991.72345983607,1,0,1499.5076215837494,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.05,traction,1.0,0.0,7.655569701243647,0.6365947229916813,457830.65367086837,487053.88688390254,494909.56475881446,494909.56475881446,0.0,521500.04002071643,510111.0839790444,0.0,0.0,0.0,0.0,0.0,24991.688346764015,1,0,1499.505514516342,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.1,traction,1.0,0.0,7.687397098011844,0.6365479353639358,459750.47873467294,489096.25397305633,496993.76212643116,496993.76212643116,0.0,523692.8473233654,512237.8130456238,0.0,0.0,0.0,0.0,0.0,24991.65323606659,1,0,1499.5034075901642,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.15,traction,1.0,0.0,7.719222145843747,0.6365009566380664,461670.165680242,491138.474127917,499077.81017658813,499077.81017658813,0.0,525885.4988478271,514364.38974826917,0.0,0.0,0.0,0.0,0.0,24991.618127754202,1,0,1499.5013008058409,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
