time,scenario_phase,traction_command,service_brake_request,v_train,acceleration,P_motor_mechanical_signed,P_motor_electrical_signed,P_dc_signed,P_dc_traction,P_dc_regen,P_line,P_transformer_out,F_brake_demand,Fregen_actual,Fmechanical_actual,Ftotal_actual,F_brake_tracking_error,U_pantograph,hv_breaker_state,hv_system_fault,U_transformer_secondary,U_dc_link,P_regen_converter,P_grid_returned,P_brake_resistor,P_ess_dc_input,P_ess_absorbed,SOC_energy,Ucap_equivalent,Icap,Uterminal,E_supercap_kJ,Eregen_stored_kJ
9.45,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5261.0324769293165,5103.022321957488,44000.0,0.0,43997.56012962498,43997.56012962498,-2.4398703750193818,24999.915821522583,1,0,1499.9949490633085,1799.9931505149186,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.5,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.936246898405,5102.94338865062,44000.0,0.0,43998.002403090446,43998.002403090446,-1.9975969095539767,24999.915823196927,1,0,1499.994949182109,1799.993214057989,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.55,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.847755747503,5102.8708032101795,44000.0,0.0,43998.364505977894,43998.364505977894,-1.6354940221062861,24999.91582473662,1,0,1499.994949291355,1799.9932724908833,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.6,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.766381111667,5102.804055136938,44000.0,0.0,43998.66097074763,43998.66097074763,-1.3390292523690732,24999.91582615249,1,0,1499.9949493918155,1799.9933262245656,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.65,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.69155067548,5102.7426749860915,44000.0,0.0,43998.90369557182,43998.90369557182,-1.096304428181611,24999.915827454493,1,0,1499.9949494841972,1799.993375636949,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.7,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.622738150477,5102.686231066666,44000.0,0.0,43999.102421849915,43999.102421849915,-0.8975781500848825,24999.91582865179,1,0,1499.9949495691494,1799.9934210755564,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.75,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.55945957239,5102.634326402436,44000.0,0.0,43999.265125165235,43999.265125165235,-0.7348748347649234,24999.915829752797,1,0,1499.9949496472696,1799.993462859961,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.8,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.501269898472,5102.586595944883,44000.0,0.0,43999.39833537312,43999.39833537312,-0.6016646268835757,24999.91583076526,1,0,1499.9949497191074,1799.9935012840363,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.85,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.447759874416,5102.542704000771,44000.0,0.0,43999.50739866693,43999.50739866693,-0.49260133306961507,24999.915831696304,1,0,1499.9949497851678,1799.993536618022,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.9,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.398553161115,5102.502341874543,44000.0,0.0,43999.5966921396,43999.5966921396,-0.40330786039703526,24999.91583255247,1,0,1499.9949498459157,1799.9935691104258,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
9.95,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.353303682671,5102.465225696811,44000.0,0.0,43999.66979945174,43999.66979945174,-0.3302005482619279,24999.915833339783,1,0,1499.9949499017782,1799.9935989897692,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.0,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.311693195881,5102.431094425106,44000.0,0.0,43999.729654656454,43999.729654656454,-0.27034534354606876,24999.91583406378,1,0,1499.994949953148,1799.9936264661965,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.05,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.273429051558,5102.399708011919,44000.0,0.0,43999.778659953285,43999.778659953285,-0.22134004671534058,24999.915834729552,1,0,1499.994950000387,1799.9936517329515,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.1,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.238242133448,5102.370845714492,44000.0,0.0,43999.818782096874,43999.818782096874,-0.18121790312579833,24999.915835341784,1,0,1499.9949500438267,1799.993674967738,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.15,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.2058849696095,5102.344304541043,44000.0,0.0,43999.8516313297,43999.8516313297,-0.14836867029953282,24999.91583590478,1,0,1499.9949500837731,1799.9936963339676,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.2,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.17612998993,5102.319897825854,44000.0,0.0,43999.87852600683,43999.87852600683,-0.12147399316745577,24999.915836422497,1,0,1499.994950120507,1799.993715981911,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.25,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.148767924293,5102.297453914262,44000.0,0.0,43999.90054550609,43999.90054550609,-0.09945449390943395,24999.91583689858,1,0,1499.9949501542867,1799.9937340497545,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.3,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.123606333595,5102.27681495632,44000.0,0.0,43999.91857354731,43999.91857354731,-0.0814264526925399,24999.915837336375,1,0,1499.9949501853498,1799.99375066457,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.35,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.100468254062,5102.257835796115,44000.0,0.0,43999.93333365907,43999.93333365907,-0.06666634092835011,24999.915837738965,1,0,1499.9949502139148,1799.9937659432119,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.4,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.079190953608,5102.240382952138,44000.0,0.0,43999.945418216485,43999.945418216485,-0.05458178351545939,24999.915838109177,1,0,1499.9949502401826,1799.9937799931354,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
10.45,stop_hold,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5260.059624786791,5102.224333677243,44000.0,0.0,43999.95531221529,43999.95531221529,-0.04468778471346013,24999.915838449615,1,0,1499.9949502643378,1799.9937929131547,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
